zettaicode,Summer_1_COD2,Summer_2_COD2,Summer_1_DOC2,Summer_2_DOC2,Summer_1_TN2,Summer_2_TN2,Summer_1_TP2,Summer_2_TP2,Summer_1_DIN2,Summer_2_DIN2,Summer_1_DIP2,Summer_2_DIP2,Summer_1_NH4N2,Summer_2_NH4N2,Summer_1_NO2N2,Summer_2_NO2N2,Summer_1_NO3N2,Summer_2_NO3N2,Summer_1_PO4P2,Summer_2_PO4P2,Summer_1_COD2_pval,Summer_2_COD2_pval,Summer_1_DOC2_pval,Summer_2_DOC2_pval,Summer_1_TN2_pval,Summer_2_TN2_pval,Summer_1_TP2_pval,Summer_2_TP2_pval,Summer_1_DIN2_pval,Summer_2_DIN2_pval,Summer_1_DIP2_pval,Summer_2_DIP2_pval,Summer_1_NH4N2_pval,Summer_2_NH4N2_pval,Summer_1_NO2N2_pval,Summer_2_NO2N2_pval,Summer_1_NO3N2_pval,Summer_2_NO3N2_pval,Summer_1_PO4P2_pval,Summer_2_PO4P2_pval,Summer_1_COD2_n,Summer_2_COD2_n,Summer_1_DOC2_n,Summer_2_DOC2_n,Summer_1_TN2_n,Summer_2_TN2_n,Summer_1_TP2_n,Summer_2_TP2_n,Summer_1_DIN2_n,Summer_2_DIN2_n,Summer_1_DIP2_n,Summer_2_DIP2_n,Summer_1_NH4N2_n,Summer_2_NH4N2_n,Summer_1_NO2N2_n,Summer_2_NO2N2_n,Summer_1_NO3N2_n,Summer_2_NO3N2_n,Summer_1_PO4P2_n,Summer_2_PO4P2_n
00038667,0.11675825613823985,0.06569786400102323,,,-0.048989082646205925,-0.025871488499470716,-0.06758681689347767,-0.14515610482471547,0.451134662016459,0.049844159558014786,0.3086550186135132,-0.004688891686466313,0.4726758032561867,0.3363344041976722,0.25244182607052523,0.2567954333083206,0.24644154891515624,-0.13196432362630406,0.3086550186135132,-0.004688891686466313,0.4672324279217212,0.6831976303218483,,,0.7610021177279231,0.8724383377616399,0.6745848026340112,0.3651911278741086,0.0030726575806807083,0.7569558992830637,0.049591284775600916,0.9767886685462681,0.0018044392633246433,0.031550043231165184,0.11130851510308347,0.10507077531070246,0.12036067055752571,0.41081603105660247,0.049591284775600916,0.9767886685462681,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038671,-0.24206883107188845,-0.09321213519979099,,,0.04515865049720867,0.11232394480332297,0.07470209756136416,-0.028084420858263195,0.423911464218691,0.0450119597788112,0.3971840842295425,0.14122659323667852,0.4613103784293426,0.5206911221249007,0.09879319584441319,0.1916351454725087,0.3578151522058813,-0.08710374693315588,0.3971840842295425,0.14122659323667852,0.12729848271596705,0.5621469670747061,,,0.7792034736795712,0.4844273792136411,0.6425159908849761,0.861628877934509,0.005744993447579882,0.7799029020306594,0.010131430256657048,0.37845211236417636,0.0023997167279453916,0.00048288475998767316,0.538866143369885,0.2300309347291715,0.021623718749125605,0.5881499330396067,0.010131430256657048,0.37845211236417636,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038674,-0.09615296539576258,-0.07085557644886398,,,0.08413108873132599,0.03623113440013457,0.022374595151930382,0.014291792393145458,0.4906585056896606,0.07587719936195242,0.3763478182331185,0.09424143518197771,0.46545337550786187,0.32265805056771457,0.28808863248263494,0.15204655502775594,0.36106175711259425,-0.10456877986399858,0.3763478182331185,0.09424143518197771,0.5498215169205866,0.6597775137463152,,,0.6009944303729873,0.822063492252771,0.8895655356897916,0.9293310488774603,0.001126197286295128,0.6372788966621488,0.015300495992099816,0.5578184606743931,0.002165264471851461,0.03963636995768298,0.06776572304513989,0.34262163842997656,0.020380121344307976,0.5152738819741405,0.015300495992099816,0.5578184606743931,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00040617,0.03287221751997119,-0.038503774388541606,0.2607259023107694,,0.21527348872527213,0.28957396366888993,0.32732439963877985,0.511149246307111,0.3074215211376074,0.1599216082094073,0.34528611687620736,0.2935161465635753,0.3672225924518612,0.2170774301875549,0.41385416585660756,0.49948453059690573,0.253400202507708,-0.2057310324777572,0.34528611687620736,0.2935161465635753,0.8383295885947623,0.8110989746798811,0.0996715700469515,,0.1764697196853806,0.06629802513606652,0.036706274247528294,0.0006373282020743574,0.0505569503265538,0.3179025243484658,0.027033544156825153,0.06252443834451435,0.01818469225722311,0.17278510553509613,0.007149710845642512,0.000885113263278391,0.10991184212922396,0.19689856386171484,0.027033544156825153,0.06252443834451435,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00040620,0.02991037258803808,0.0012217657485834553,0.4384642377359003,,0.1442023302231909,0.2846885075284947,0.16552316676830225,0.44605894060779383,0.14210483777664623,0.32991097482281945,0.16088737196841005,0.39005999731362545,0.2854868264936217,0.1480699335816473,0.11276927660586335,0.32495692366642226,0.08950845836076682,0.5082240002297244,0.16088737196841005,0.39005999731362545,0.8527283195072667,0.9939511518945681,0.004137449023223759,,0.3683839266235527,0.07122217075557276,0.301021897254611,0.003466267616498639,0.3754638460765556,0.03516004560151315,0.3149504282999822,0.011698438786581899,0.0703984144901752,0.35554029657525266,0.4826857645842983,0.03816988703358049,0.5778496076235144,0.000692804645995354,0.3149504282999822,0.011698438786581899,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00040632,-0.17773008828692904,0.019834133480578456,0.14853485727190846,,0.04310346946172576,0.19008196227118504,0.022966268613429264,0.2246297589543351,0.20418982882491246,0.10880447118556924,0.17492658676474038,0.004502243718665866,0.2912494509534407,0.20138686592009866,0.14649979378544947,-0.1266486581687266,0.04548003840352517,-0.007266412240991714,0.17492658676474038,0.004502243718665866,0.2662614389174087,0.9020398829155654,0.3540148684054772,,0.7890180922245363,0.23390152831399255,0.8866639176882986,0.15795887721342639,0.2003479192837248,0.498305790912464,0.27399928078814223,0.9777123926792055,0.06467274940652298,0.20672940138279494,0.3607213556032095,0.4300808756243342,0.7776716819036114,0.9640360511335508,0.27399928078814223,0.9777123926792055,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00040636,-0.18538078619921472,-0.2301079485445577,0.08056401601608505,,-0.047428479165315264,0.07704023166338579,-0.002520575107191031,0.2713397874675286,0.16739123304299164,0.26315602482682177,-0.008572350388026478,0.1745870500510806,0.2796152393735832,0.2470164738843062,0.11435303031834117,0.49620878422156883,0.4435630791078463,0.11499541877693958,-0.008572350388026478,0.1745870500510806,0.24588632873787256,0.14779942585209266,0.6165657725925928,,0.7684030310230979,0.6321126742811154,0.9875212421047778,0.08615246786838321,0.29552243546507345,0.09644135682340076,0.9575779284594631,0.27494634403677004,0.07663590947324216,0.11947007324516423,0.47651856195400333,0.0009686193796979109,0.0036754903246179935,0.47402895347403334,0.9575779284594631,0.27494634403677004,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00040714,0.3490890065732883,0.29100305863144343,0.3018605288707192,,-0.004778652777449043,-0.012465704013474552,0.06718686288376098,0.0021033076339757083,0.09457425602802674,0.05265381776852193,0.35483146726873954,0.33144862644804796,0.09103823624116955,0.11469484390371905,0.19074042476087308,0.22966934802212727,0.03374190908459884,-0.10472083863388111,0.35483146726873954,0.33144862644804796,0.025284304815113127,0.06490975668074202,0.05510004385053262,,0.9763444498786341,0.9383419885642054,0.6764050536809157,0.9895869085810859,0.5564221938849337,0.7437061547543624,0.022821957218991242,0.03426644958876065,0.5713397304597861,0.4751929903687237,0.23225523370025644,0.1485946973001388,0.8341113080994453,0.5146597900106799,0.022821957218991242,0.03426644958876065,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00040715,0.2762304091400327,0.3612813188008495,0.3058940478211139,,0.0906696301041272,0.03112355341981984,0.03309378344929532,-0.03399029768784916,0.15428392570328994,0.1610982164676872,0.35832687355696363,0.3845780112040412,0.1904232247303424,0.1964455120861362,0.18569397968757217,0.3185193423813247,0.034114202298977346,-0.017803660751252337,0.35832687355696363,0.3845780112040412,0.08042359736403523,0.02029822922535884,0.05177367615577182,,0.5729052415545345,0.8468245761603481,0.8372544946433077,0.83290738081837,0.3354816882956173,0.31430823986224155,0.021423595180240375,0.01304073382390947,0.2330473112117329,0.21832191543710758,0.24507527425953585,0.04239217415605636,0.8323069618634633,0.9120269335983081,0.021423595180240375,0.01304073382390947,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044527,-0.2064080385790801,-0.24555699086612212,-0.1229257380135171,,-0.19959988175269847,-0.18778018478049852,0.014696334371547933,0.06768101210338438,0.2664102213495174,0.40320112523664364,-0.11143082338303283,-0.10321984957423218,0.30211357407999007,0.11719449996233676,0.23604195578606676,0.28810546913740936,0.22534389328154947,0.368203495567722,-0.11143082338303283,-0.10321984957423218,0.19539664815544033,0.12174064970080524,0.44386796945277035,,0.21087106111952506,0.23971881294041408,0.9273359511266035,0.6741563716414323,0.09224252673633887,0.008951305370644652,0.4879300612739277,0.5207375206277794,0.054886452020528595,0.4655585657398946,0.13734509220806768,0.06774894358318516,0.1566064364336295,0.017854217276650413,0.4879300612739277,0.5207375206277794,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044528,0.06590192352930534,-0.22806511647665423,,,,,,,,,,,,,,,,,,,0.8473414234968178,0.5000043783252944,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
00044529,-0.0297779187178947,-0.00997138201139973,0.007723935246048418,,-0.01751204262922198,-0.2699149636013086,-0.04175038256758301,0.023208074357483236,0.14967018664345372,0.34838694076316173,-0.2523095648246335,-0.21029925105878605,0.12534527001343965,0.1963524068901606,0.1756510892520064,0.1301298781508916,0.09798591026302256,0.3297854969866071,-0.2523095648246335,-0.21029925105878605,0.8533733706025641,0.9506624182891221,0.9617732303548464,,0.913462415277544,0.08787971443680992,0.7954975382364115,0.8854784992920971,0.3503065528070868,0.025599957737873706,0.11150231571254002,0.18692052102639853,0.4348803090482282,0.218544563139309,0.2719856093631565,0.41740800990448884,0.5422047036357477,0.03523380168613799,0.11150231571254002,0.18692052102639853,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044531,-0.17214818485544237,-0.278485495062277,-0.06658613658785464,,-0.25281026644655546,-0.34269222126390564,-0.08309710311126697,-0.08681199907743026,-0.0647867023684434,0.26563394173358323,-0.261122190236152,-0.13988288057805034,-0.06760380430998493,0.030089962233472264,-0.014707027055346631,0.23491172327898982,0.027497097769884002,0.1908577144156011,-0.261122190236152,-0.13988288057805034,0.28181208415026693,0.07788425061069079,0.6791424645053348,,0.11076999128712255,0.02828332976803345,0.6054905104541937,0.5894051293076401,0.6873664356407928,0.09323109513775588,0.09913922559046982,0.38305129165612856,0.6745075307435711,0.8518538681360324,0.9272832234413334,0.1392928040102532,0.8644954176738127,0.23196281620454734,0.09913922559046982,0.38305129165612856,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044533,-0.05447358076269779,-0.13012131058681886,-0.06276426318443828,,-0.2616713589412438,-0.2516719421018575,0.18860655330637532,0.12866407108213654,0.2555777916105634,0.39864502479716735,-0.1544324638472018,-0.06536944287571757,0.2295903155836212,0.08674374961389626,0.3528065350372739,0.28753644645170573,0.06309089973365312,0.40534870236769055,-0.1544324638472018,-0.06536944287571757,0.7351630243332254,0.4174389368098275,0.6966521773500621,,0.09840511955091577,0.11244020708497675,0.23761916040520203,0.4227180842836332,0.10678787533345968,0.009833305708620284,0.3350109528851326,0.6846991818047906,0.1487383323075135,0.5896989324345637,0.023666332267699056,0.06831785593122545,0.6951494685327204,0.008559678449453182,0.3350109528851326,0.6846991818047906,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044575,-0.010563605084718814,-0.22216699087303352,-0.03995793722726236,,-0.29490977190226897,-0.184598939402534,-0.07633875069261245,0.1087394820176961,-0.08390236227541284,0.48234459393279966,-0.35096262550581714,-0.09464648116613479,-0.021190929229165927,0.2237651834295673,-0.11676902914712266,0.2986379752783236,-0.10019108431119542,0.33097646591243124,-0.35096262550581714,-0.09464648116613479,0.9477360648850335,0.16268810709436995,0.8041017566234494,,0.06123200722172488,0.24791890542080686,0.6352266271813949,0.4985639602071544,0.6019877530493921,0.0014048892805204212,0.024457721272988925,0.5561194077508258,0.8953745680106302,0.15960757666076636,0.4671910534431615,0.05787881282624889,0.5331086469529339,0.03453883640215799,0.024457721272988925,0.5561194077508258,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044578,0.008424083729631602,-0.14256986284005316,0.0430347398840463,,0.006191305019891218,-0.033589614459557236,0.007781497827945363,0.022229516274501156,0.21574140484017154,0.4726808567074817,-0.015903488839793523,0.2910408149544823,0.09439514764489196,0.28342965800451647,0.14570585848271803,0.08860495067367555,0.19884520390570165,0.3737788502902955,-0.015903488839793523,0.2910408149544823,0.9583110094355766,0.37388726530537664,0.7893468795611701,,0.9693543893031206,0.8348496576532992,0.9614885574898803,0.8902772336515598,0.17550862504911846,0.0018042066300436271,0.9213852296056225,0.06487339389167705,0.5571733948677385,0.07253653420941913,0.3633583742167409,0.581710113044014,0.21263736541716044,0.016070349032197395,0.9213852296056225,0.06487339389167705,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044594,-0.24486976214036615,-0.3320420408382415,-0.17702690393275092,,-0.25950133992328595,-0.2136355448638448,0.07511285527282394,0.20194449211137433,0.1272024233765841,0.31220819140211636,-0.15911388553517067,-0.165856367428536,-0.06094387378967751,-0.017539902895187157,-0.04865029856507755,0.4509250950109629,0.17851616954129676,0.3019281670989432,-0.15911388553517067,-0.165856367428536,0.12282095856386957,0.033926615777311084,0.26818855063460584,,0.10133040799562429,0.17986372061967085,0.6406834018794902,0.2054486982633154,0.42805074183165753,0.04689244439102252,0.32038486283354234,0.300036208416205,0.7050478006636565,0.9133252621389161,0.7626069875121633,0.0030880985869832667,0.26411801095319754,0.05504288630998744,0.32038486283354234,0.300036208416205,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044605,0.0028047254808719925,-0.2063601747430286,-0.04833332117951952,,-0.4071514505237413,-0.2042296624098795,-0.07193207552023112,-0.00013723861856845343,0.09795907655758404,0.17938881698829137,-0.15661706178829393,-0.09043072251431913,0.02988062864622822,0.1632757053515899,0.0904748938741203,0.048069809829322435,0.1485353022857145,0.071980987768502,-0.15661706178829393,-0.09043072251431913,0.9861146118761374,0.19550256659191445,0.7641094445166415,,0.008242383952180955,0.20025823794712605,0.6549285960217481,0.9993205382423604,0.5423158454150011,0.2617519682111618,0.3281349813158077,0.5739209521089474,0.852873164446902,0.307724508480033,0.5737330967530464,0.7653591254155553,0.3540134102085869,0.6547086085329026,0.3281349813158077,0.5739209521089474,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044677,-0.23425173974678506,-0.042527650257998664,-0.047213371680827565,,-0.18016318558600056,-0.18291421048102954,0.1159212819923138,0.10825039104699476,0.33709251674162044,0.48899121663607004,-0.06132411000088096,-0.04872490159384321,0.1964165244992706,0.14107601196480363,0.28335027491121256,0.38366345280314545,0.2820103363370349,0.4294218523729167,-0.06132411000088096,-0.04872490159384321,0.14043955082057874,0.7917737965922348,0.7694247530398022,,0.25966421537362,0.2523370309921926,0.4704528448322144,0.5005090629502329,0.03114490356061437,0.0011777833800174769,0.7032912600175624,0.7622534975708918,0.21839121829055622,0.37896588111169965,0.07262005314619413,0.013276939501662768,0.074041246411606,0.0050819541215744455,0.7032912600175624,0.7622534975708918,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044679,-0.012297332365714871,-0.05816058242703222,-0.11216863615831027,,-0.37673638100186146,-0.23584936092620046,-0.02625174597965875,-0.08293798671676567,0.24630619068544307,0.3888588679791942,-0.23100064770903656,-0.07559809588473272,0.1665518844376987,0.10359630503234284,0.16339586248139773,0.368377417542566,0.1570641577255627,0.3453579584390577,-0.23100064770903656,-0.07559809588473272,0.9391732275097446,0.7179510261992722,0.4850355329699449,,0.015186814922769631,0.13767555342488846,0.8705792174843515,0.6061836796265393,0.12057107391233621,0.011982003275198804,0.14619044284553187,0.6385212184908313,0.2979853705958633,0.5192098651734054,0.30736378078261295,0.017796152279692418,0.3267386812321327,0.026999592332276272,0.14619044284553187,0.6385212184908313,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044680,-0.17975636131889128,-0.15429562000578514,-0.2632992447759115,,-0.22178580054933364,-0.23975006538756127,-0.019286984458505782,-0.10991622002027249,0.08290176724554607,0.2433288744367657,-0.31355188649748594,-0.15883361347023062,0.11565886042204648,0.14997415218642363,0.21518486663365527,0.2786426986814407,-0.021464648846905507,0.15638210841747685,-0.31355188649748594,-0.15883361347023062,0.26704244594985005,0.34179928056017594,0.10068195685142979,,0.16900233325876785,0.13620860388818304,0.9059690631791469,0.49956292651042694,0.6110553191726096,0.13028199035620985,0.04881631069132961,0.32761433169650883,0.47727896797445385,0.3556523346449499,0.182375530966335,0.08167001376216972,0.895407780235753,0.33523110716908283,0.04881631069132961,0.32761433169650883,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
00044690,-0.2083256506938265,-0.17337316897164268,-0.06685134088109887,,-0.1403773397045954,-0.21447437797130475,0.07529566994352882,-0.0021677974462406095,-0.036735750277103685,0.45769815652940277,-0.09298827294471783,-0.0728549211804367,-0.006876695348272722,0.0856330717379303,0.06392794918933517,0.40028902216967155,-0.051594058795367444,0.44017476454929727,-0.09298827294471783,-0.0728549211804367,0.19118634514185381,0.27834974393719114,0.6779334682893468,,0.3813550743950277,0.17811978945191398,0.6398684527549104,0.9892676495444317,0.8196259723457302,0.0026220539263129283,0.5630904330734275,0.650782880203564,0.9659637361550937,0.5944893130899761,0.691303839447048,0.009506835688154887,0.7486954202258477,0.003977131596930721,0.5630904330734275,0.650782880203564,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00044696,-0.22129294975457886,0.004286083255367543,-0.1821438550665212,,-0.17341764415191704,-0.2350495503843028,0.09915613404108901,-0.0173501774286125,0.3080852671183843,0.2684768439984224,-0.17003310545421796,0.2081594756634365,0.17762384563870814,0.24347093314365365,0.014806932081794316,0.18841151831202935,0.2758061646740273,0.14406544858423548,-0.17003310545421796,0.2081594756634365,0.16997571849644455,0.9790594673605554,0.2606351889021956,,0.2845542412357313,0.14429325595530648,0.5426996284784921,0.9153757184786399,0.05310694325844562,0.09392159496900238,0.2942031495138985,0.19741807703457104,0.2728526056424087,0.13005076638766302,0.9277448122079416,0.24430387518374386,0.0849558479226917,0.37513457856202315,0.2942031495138985,0.19741807703457104,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
00044702,0.1380197090405048,0.10935341938588658,-0.18055521217145962,,-0.1396164802046469,-0.2575264600631601,0.20024576491244994,0.23375860042795232,0.07251386037331055,0.32025641809352823,0.009851836194703437,-0.14101453856165838,0.21647553183869211,0.1648507461076645,0.08596325921635534,0.3262913576362222,-0.009377734638994939,0.23802391996556777,0.009851836194703437,-0.14101453856165838,0.39570956977137023,0.5017749912494069,0.2648871202001435,,0.39021284869128686,0.10865150821196555,0.21538248366462204,0.14657417985094345,0.6565645002236671,0.04394013833428629,0.9518895620525566,0.38543696116643295,0.17970323808945393,0.30938060532430484,0.5979038122422183,0.03989573254098863,0.9542022845573265,0.1391375381046359,0.9518895620525566,0.38543696116643295,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
